cib1 50,cib1 100
0.034789913,0.037583657
0.034809261,0.037603508
0.034828615,0.037623364
0.034847975,0.037643226
0.034867341,0.037663092
0.034886714,0.037682963
0.034906092,0.037702839
0.034925477,0.03772272
0.034944867,0.037742606
0.034964264,0.037762497
0.034983667,0.037782392
0.035003076,0.037802293
0.035022491,0.037822199
0.035041913,0.03784211
0.03506134,0.037862025
0.035080774,0.037881946
0.035100214,0.037901871
0.03511966,0.037921802
0.035139112,0.037941737
0.03515857,0.037961677
0.035178034,0.037981623
0.035197505,0.038001573
0.035216981,0.038021528
0.035236464,0.038041489
0.035255952,0.038061454
0.035275447,0.038081424
0.035294948,0.038101399
0.035314456,0.038121379
0.035333969,0.038141364
0.035353488,0.038161354
0.035373014,0.038181349
0.035392545,0.038201349
0.035412083,0.038221354
0.035431627,0.038241364
0.035451177,0.038261379
0.035470733,0.038281399
0.035490295,0.038301424
0.035509863,0.038321454
0.035529438,0.038341488
0.035549018,0.038361528
0.035568605,0.038381573
0.035588198,0.038401623
0.035607796,0.038421678
0.035627401,0.038441738
0.035647012,0.038461802
0.03566663,0.038481872
0.035686253,0.038501947
0.035705882,0.038522027
0.035725518,0.038542112
0.035745159,0.038562201
0.035764807,0.038582296
0.035784461,0.038602396
0.035804121,0.038622501
0.035823787,0.038642611
0.035843459,0.038662726
0.035863137,0.038682845
0.035882821,0.03870297
0.035902511,0.0387231
0.035922208,0.038743235
0.03594191,0.038763375
0.035961619,0.03878352
0.035981334,0.03880367
0.036001055,0.038823825
0.036020781,0.038843985
0.036040514,0.03886415
0.036060254,0.03888432
0.036079999,0.038904495
0.03609975,0.038924675
0.036119507,0.03894486
0.036139271,0.03896505
0.03615904,0.038985246
0.036178816,0.039005446
0.036198597,0.039025651
0.036218385,0.039045861
0.036238179,0.039066077
0.036257979,0.039086297
0.036277785,0.039106523
0.036297597,0.039126753
0.036317415,0.039146989
0.036337239,0.039167229
0.03635707,0.039187475
0.036376906,0.039207725
0.036396748,0.039227981
0.036416597,0.039248242
0.036436452,0.039268508
0.036456312,0.039288779
0.036476179,0.039309055
0.036496052,0.039329336
0.036515931,0.039349622
0.036535815,0.039369913
0.036555706,0.039390209
0.036575603,0.03941051
0.036595507,0.039430817
0.036615416,0.039451128
0.036635331,0.039471445
0.036655252,0.039491766
0.03667518,0.039512093
0.036695113,0.039532424
0.036715052,0.039552761
0.036734998,0.039573103
0.03675495,0.03959345
0.036774907,0.039613802
0.036794871,0.039634159
0.036814841,0.039654521
0.036834816,0.039674888
0.036854798,0.039695261
0.036874786,0.039715638
0.03689478,0.039736021
0.03691478,0.039756408
0.036934786,0.039776801
0.036954798,0.039797199
0.036974816,0.039817602
0.03699484,0.03983801
0.037014871,0.039858423
0.037034907,0.039878841
0.037054949,0.039899264
0.037074997,0.039919692
0.037095052,0.039940126
0.037115112,0.039960565
0.037135179,0.039981008
0.037155251,0.040001457
0.03717533,0.040021911
0.037195414,0.04004237
0.037215505,0.040062834
0.037235601,0.040083303
0.037255704,0.040103778
0.037275813,0.040124257
0.037295927,0.040144742
0.037316048,0.040165232
0.037336175,0.040185726
0.037356308,0.040206226
0.037376446,0.040226731
0.037396591,0.040247242
0.037416742,0.040267757
0.037436899,0.040288278
0.037457062,0.040308803
0.037477231,0.040329334
0.037497406,0.04034987
0.037517586,0.040370411
0.037537773,0.040390957
0.037557966,0.040411508
0.037578165,0.040432065
0.03759837,0.040452626
0.037618581,0.040473193
0.037638798,0.040493765
0.037659021,0.040514342
0.03767925,0.040534924
0.037699485,0.040555511
0.037719726,0.040576104
0.037739973,0.040596701
0.037760227,0.040617304
0.037780486,0.040637912
0.037800751,0.040658525
0.037821022,0.040679143
0.037841299,0.040699766
0.037861582,0.040720395
0.037881871,0.040741029
0.037902166,0.040761668
0.037922467,0.040782312
0.037942774,0.040802961
0.037963087,0.040823615
0.037983406,0.040844275
0.038003731,0.040864939
0.038024062,0.040885609
0.038044399,0.040906284
0.038064742,0.040926964
0.038085091,0.04094765
0.038105446,0.04096834
0.038125807,0.040989036
0.038146174,0.041009737
0.038166547,0.041030443
0.038186925,0.041051155
0.03820731,0.041071871
0.038227701,0.041092593
0.038248098,0.04111332
0.038268501,0.041134052
0.038288909,0.041154789
0.038309324,0.041175531
0.038329745,0.041196279
0.038350171,0.041217032
0.038370604,0.04123779
0.038391043,0.041258553
0.038411487,0.041279321
0.038431938,0.041300095
0.038452394,0.041320874
0.038472857,0.041341658
0.038493325,0.041362447
0.0385138,0.041383242
0.03853428,0.041404041
0.038554766,0.041424846
0.038575259,0.041445656
0.038595757,0.041466471
0.038616261,0.041487292
0.038636771,0.041508118
0.038657287,0.041528949
0.038677809,0.041549785
0.038698337,0.041570626
0.038718871,0.041591473
0.038739411,0.041612325
0.038759957,0.041633182
0.038780509,0.041654044
0.038801067,0.041674911
0.03882163,0.041695784
0.0388422,0.041716662
0.038862775,0.041737545
0.038883357,0.041758434
0.038903944,0.041779327
0.038924538,0.041800226
0.038945137,0.04182113
0.038965742,0.04184204
0.038986354,0.041862954
0.039006971,0.041883874
0.039027594,0.041904799
0.039048223,0.04192573
0.039068858,0.041946665
0.039089499,0.041967606
0.039110145,0.041988552
0.039130798,0.042009504
0.039151457,0.04203046
0.039172121,0.042051422
0.039192792,0.042072389
0.039213468,0.042093362
0.03923415,0.042114339
0.039254839,0.042135322
0.039275533,0.04215631
0.039296233,0.042177304
0.039316939,0.042198302
0.039337651,0.042219306
0.039358368,0.042240316
0.039379092,0.04226133
0.039399822,0.04228235
0.039420557,0.042303375
0.039441299,0.042324405
0.039462046,0.042345441
0.039482799,0.042366481
0.039503559,0.042387528
0.039524324,0.042408579
0.039545095,0.042429636
0.039565871,0.042450698
0.039586654,0.042471765
0.039607443,0.042492837
0.039628237,0.042513915
0.039649038,0.042534998
0.039669844,0.042556087
0.039690656,0.04257718
0.039711474,0.042598279
0.039732298,0.042619384
0.039753128,0.042640493
0.039773964,0.042661608
0.039794806,0.042682728
0.039815653,0.042703854
0.039836507,0.042724985
0.039857366,0.042746121
0.039878231,0.042767262
0.039899102,0.042788409
0.039919979,0.042809561
0.039940862,0.042830718
0.039961751,0.042851881
0.039982645,0.042873049
0.040003546,0.042894222
0.040024452,0.0429154
0.040045364,0.042936584
0.040066282,0.042957773
0.040087206,0.042978968
0.040108136,0.043000168
0.040129072,0.043021373
0.040150013,0.043042583
0.04017096,0.043063799
0.040191914,0.04308502
0.040212873,0.043106246
0.040233838,0.043127478
0.040254808,0.043148715
0.040275785,0.043169958
0.040296768,0.043191205
0.040317756,0.043212459
0.04033875,0.043233717
0.04035975,0.043254981
0.040380756,0.04327625
0.040401768,0.043297524
0.040422785,0.043318804
0.040443809,0.043340089
0.040464838,0.04336138
0.040485873,0.043382675
0.040506914,0.043403977
0.040527961,0.043425283
0.040549014,0.043446595
0.040570072,0.043467912
0.040591136,0.043489235
0.040612206,0.043510563
0.040633282,0.043531896
0.040654364,0.043553234
0.040675452,0.043574578
0.040696545,0.043595928
0.040717645,0.043617283
0.04073875,0.043638643
0.040759861,0.043660008
0.040780977,0.043681379
0.0408021,0.043702755
0.040823228,0.043724136
0.040844362,0.043745523
0.040865502,0.043766916
0.040886648,0.043788313
0.0409078,0.043809716
0.040928957,0.043831125
0.04095012,0.043852538
0.040971289,0.043873958
0.040992464,0.043895382
0.041013645,0.043916812
0.041034831,0.043938247
0.041056024,0.043959688
0.041077222,0.043981134
0.041098426,0.044002585
0.041119635,0.044024042
0.041140851,0.044045504
0.041162072,0.044066972
0.041183299,0.044088445
0.041204532,0.044109924
0.041225771,0.044131407
0.041247015,0.044152896
0.041268265,0.044174391
0.041289521,0.044195891
0.041310783,0.044217396
0.041332051,0.044238907
0.041353324,0.044260423
0.041374603,0.044281945
0.041395888,0.044303472
0.041417179,0.044325004
0.041438475,0.044346542
0.041459777,0.044368085
0.041481085,0.044389634
0.041502399,0.044411188
0.041523719,0.044432748
0.041545044,0.044454312
0.041566375,0.044475883
0.041587712,0.044497458
0.041609054,0.04451904
0.041630403,0.044540626
0.041651757,0.044562218
0.041673117,0.044583816
0.041694482,0.044605418
0.041715854,0.044627027
0.041737231,0.04464864
0.041758614,0.044670259
0.041780003,0.044691884
0.041801397,0.044713514
0.041822797,0.044735149
0.041844203,0.04475679
0.041865615,0.044778437
0.041887032,0.044800088
0.041908455,0.044821745
0.041929884,0.044843408
0.041951319,0.044865076
0.041972759,0.04488675
0.041994205,0.044908429
0.042015657,0.044930113
0.042037115,0.044951803
0.042058578,0.044973498
0.042080047,0.044995199
0.042101522,0.045016905
0.042123002,0.045038617
0.042144488,0.045060334
0.04216598,0.045082056
0.042187478,0.045103784
0.042208981,0.045125518
0.04223049,0.045147257
0.042252005,0.045169001
0.042273526,0.045190751
0.042295052,0.045212506
0.042316584,0.045234267
0.042338121,0.045256033
0.042359665,0.045277805
0.042381214,0.045299582
0.042402769,0.045321365
0.042424329,0.045343153
0.042445895,0.045364946
0.042467467,0.045386746
0.042489045,0.04540855
0.042510628,0.04543036
0.042532217,0.045452176
0.042553812,0.045473997
0.042575412,0.045495823
0.042597018,0.045517655
0.04261863,0.045539493
0.042640247,0.045561335
0.04266187,0.045583184
0.042683499,0.045605038
0.042705134,0.045626897
0.042726774,0.045648762
0.04274842,0.045670632
0.042770071,0.045692508
0.042791728,0.04571439
0.042813391,0.045736277
0.04283506,0.045758169
0.042856734,0.045780067
0.042878414,0.04580197
0.0429001,0.045823879
0.042921791,0.045845793
0.042943488,0.045867713
0.04296519,0.045889639
0.042986899,0.04591157
0.043008612,0.045933506
0.043030332,0.045955448
0.043052057,0.045977395
0.043073788,0.045999348
0.043095525,0.046021307
0.043117267,0.046043271
0.043139015,0.04606524
0.043160768,0.046087215
0.043182527,0.046109196
0.043204292,0.046131182
0.043226062,0.046153173
0.043247838,0.04617517
0.04326962,0.046197173
0.043291407,0.046219181
0.0433132,0.046241195
0.043334999,0.046263214
0.043356803,0.046285239
0.043378613,0.046307269
0.043400428,0.046329305
0.04342225,0.046351346
0.043444076,0.046373393
0.043465909,0.046395445
0.043487747,0.046417503
0.04350959,0.046439567
0.04353144,0.046461636
0.043553294,0.04648371
0.043575155,0.04650579
0.043597021,0.046527876
0.043618893,0.046549967
0.04364077,0.046572064
0.043662653,0.046594166
0.043684541,0.046616274
0.043706436,0.046638388
0.043728335,0.046660507
0.043750241,0.046682631
0.043772152,0.046704761
0.043794068,0.046726897
0.04381599,0.046749038
0.043837918,0.046771185
0.043859851,0.046793337
0.04388179,0.046815495
0.043903735,0.046837658
0.043925685,0.046859827
0.043947641,0.046882002
0.043969602,0.046904182
0.043991569,0.046926367
0.044013541,0.046948559
0.044035519,0.046970756
0.044057503,0.046992958
0.044079492,0.047015166
0.044101487,0.04703738
0.044123487,0.047059599
0.044145493,0.047081823
0.044167505,0.047104054
0.044189522,0.047126289
0.044211544,0.047148531
0.044233572,0.047170778
0.044255606,0.047193031
0.044277645,0.047215289
0.04429969,0.047237553
0.044321741,0.047259822
0.044343797,0.047282097
0.044365858,0.047304377
0.044387925,0.047326664
0.044409998,0.047348955
0.044432076,0.047371253
0.04445416,0.047393556
0.044476249,0.047415864
0.044498344,0.047438178
0.044520444,0.047460498
0.04454255,0.047482823
0.044564661,0.047505154
0.044586778,0.047527491
0.044608901,0.047549833
0.044631029,0.047572181
0.044653162,0.047594534
0.044675301,0.047616893
0.044697446,0.047639257
0.044719596,0.047661628
0.044741752,0.047684003
0.044763913,0.047706385
0.04478608,0.047728772
0.044808252,0.047751164
0.04483043,0.047773563
0.044852613,0.047795967
0.044874802,0.047818376
0.044896996,0.047840791
0.044919196,0.047863212
0.044941401,0.047885638
0.044963612,0.04790807
0.044985828,0.047930508
0.04500805,0.047952951
0.045030277,0.0479754
0.04505251,0.047997854
0.045074748,0.048020315
0.045096992,0.04804278
0.045119241,0.048065252
0.045141496,0.048087729
0.045163756,0.048110211
0.045186022,0.0481327
0.045208293,0.048155194
0.045230569,0.048177693
0.045252852,0.048200198
0.045275139,0.048222709
0.045297432,0.048245226
0.045319731,0.048267748
0.045342035,0.048290276
0.045364344,0.048312809
0.045386659,0.048335348
0.04540898,0.048357893
0.045431306,0.048380443
0.045453637,0.048402999
0.045475974,0.048425561
0.045498316,0.048448128
0.045520664,0.048470701
0.045543017,0.04849328
0.045565376,0.048515864
0.04558774,0.048538454
0.04561011,0.04856105
0.045632485,0.048583651
0.045654865,0.048606258
0.045677251,0.048628871
0.045699642,0.048651489
0.045722039,0.048674113
0.045744441,0.048696743
0.045766849,0.048719378
0.045789262,0.048742019
0.045811681,0.048764666
0.045834105,0.048787318
0.045856534,0.048809976
0.045878969,0.04883264
0.045901409,0.048855309
0.045923855,0.048877984
0.045946306,0.048900665
0.045968762,0.048923351
0.045991224,0.048946043
0.046013692,0.048968741
0.046036164,0.048991444
0.046058642,0.049014153
0.046081126,0.049036868
0.046103615,0.049059589
0.046126109,0.049082315
0.046148609,0.049105047
0.046171114,0.049127784
0.046193625,0.049150528
0.046216141,0.049173277
0.046238662,0.049196031
0.046261189,0.049218792
0.046283721,0.049241558
0.046306258,0.049264329
0.046328801,0.049287107
0.04635135,0.04930989
0.046373903,0.049332679
0.046396462,0.049355473
0.046419027,0.049378273
0.046441597,0.049401079
0.046464172,0.049423891
0.046486752,0.049446708
0.046509338,0.049469531
0.04653193,0.04949236
0.046554526,0.049515195
0.046577128,0.049538035
0.046599736,0.049560881
0.046622348,0.049583732
0.046644967,0.04960659
0.04666759,0.049629453
0.046690219,0.049652322
0.046712853,0.049675196
0.046735493,0.049698076
0.046758137,0.049720962
0.046780788,0.049743854
0.046803443,0.049766751
0.046826104,0.049789654
0.04684877,0.049812563
0.046871442,0.049835478
0.046894119,0.049858398
0.046916801,0.049881324
0.046939489,0.049904256
0.046962182,0.049927193
0.04698488,0.049950137
0.047007583,0.049973086
0.047030292,0.04999604
0.047053006,0.050019001
0.047075726,0.050041967
0.047098451,0.050064939
0.047121181,0.050087916
0.047143916,0.0501109
0.047166657,0.050133889
0.047189403,0.050156884
0.047212155,0.050179884
0.047234911,0.050202891
0.047257673,0.050225903
0.047280441,0.050248921
0.047303213,0.050271944
0.047325991,0.050294974
0.047348774,0.050318009
0.047371563,0.05034105
0.047394357,0.050364096
0.047417156,0.050387149
0.04743996,0.050410207
0.04746277,0.050433271
0.047485585,0.05045634
0.047508405,0.050479416
0.04753123,0.050502497
0.047554061,0.050525584
0.047576897,0.050548677
0.047599738,0.050571775
0.047622585,0.050594879
0.047645437,0.050617989
0.047668294,0.050641105
0.047691156,0.050664226
0.047714024,0.050687354
0.047736897,0.050710487
0.047759775,0.050733626
0.047782658,0.05075677
0.047805547,0.050779921
0.047828441,0.050803077
0.04785134,0.050826239
0.047874244,0.050849406
0.047897154,0.05087258
0.047920069,0.050895759
0.047942989,0.050918944
0.047965914,0.050942135
0.047988845,0.050965332
0.048011781,0.050988534
0.048034722,0.051011742
0.048057668,0.051034956
0.048080619,0.051058176
0.048103576,0.051081401
0.048126538,0.051104633
0.048149505,0.05112787
0.048172478,0.051151113
0.048195455,0.051174361
0.048218438,0.051197616
0.048241426,0.051220876
0.048264419,0.051244142
0.048287418,0.051267414
0.048310421,0.051290692
0.04833343,0.051313975
0.048356444,0.051337265
0.048379463,0.05136056
0.048402488,0.051383861
0.048425517,0.051407167
0.048448552,0.05143048
0.048471592,0.051453798
0.048494637,0.051477122
0.048517688,0.051500452
0.048540743,0.051523788
0.048563804,0.051547129
0.04858687,0.051570477
0.048609941,0.05159383
0.048633017,0.051617189
0.048656099,0.051640554
0.048679185,0.051663924
0.048702277,0.0516873
0.048725374,0.051710683
0.048748476,0.051734071
0.048771583,0.051757465
0.048794696,0.051780864
0.048817813,0.05180427
0.048840936,0.051827681
0.048864064,0.051851098
0.048887197,0.051874521
0.048910335,0.05189795
0.048933478,0.051921385
0.048956627,0.051944825
0.04897978,0.051968271
0.049002939,0.051991723
0.049026103,0.052015181
0.049049272,0.052038645
0.049072446,0.052062115
0.049095625,0.05208559
0.04911881,0.052109071
0.049141999,0.052132558
0.049165194,0.052156051
0.049188394,0.05217955
0.049211598,0.052203055
0.049234808,0.052226565
0.049258023,0.052250082
0.049281244,0.052273604
0.049304469,0.052297132
0.049327699,0.052320665
0.049350935,0.052344205
0.049374175,0.052367751
0.049397421,0.052391302
0.049420672,0.052414859
0.049443928,0.052438422
0.049467189,0.052461991
0.049490455,0.052485566
0.049513726,0.052509146
0.049537002,0.052532733
0.049560284,0.052556325
0.04958357,0.052579923
0.049606862,0.052603527
0.049630158,0.052627137
0.04965346,0.052650753
0.049676767,0.052674375
0.049700078,0.052698002
0.049723395,0.052721635
0.049746717,0.052745275
0.049770044,0.05276892
0.049793376,0.05279257
0.049816713,0.052816227
0.049840055,0.05283989
0.049863403,0.052863558
0.049886755,0.052887233
0.049910112,0.052910913
0.049933475,0.052934599
0.049956842,0.052958291
0.049980214,0.052981989
0.050003592,0.053005693
0.050026974,0.053029402
0.050050362,0.053053118
0.050073754,0.053076839
0.050097152,0.053100566
0.050120555,0.053124299
0.050143962,0.053148038
0.050167375,0.053171783
0.050190793,0.053195534
0.050214215,0.05321929
0.050237643,0.053243053
0.050261076,0.053266821
0.050284514,0.053290595
0.050307956,0.053314376
0.050331404,0.053338162
0.050354857,0.053361954
0.050378315,0.053385751
0.050401777,0.053409555
0.050425245,0.053433365
0.050448718,0.05345718
0.050472196,0.053481001
0.050495678,0.053504829
0.050519166,0.053528662
0.050542659,0.053552501
0.050566156,0.053576346
0.050589659,0.053600197
0.050613167,0.053624053
0.050636679,0.053647916
0.050660197,0.053671784
0.050683719,0.053695659
0.050707247,0.053719539
0.050730779,0.053743425
0.050754317,0.053767317
0.050777859,0.053791216
0.050801407,0.053815119
0.050824959,0.053839029
0.050848516,0.053862945
0.050872078,0.053886867
0.050895646,0.053910794
0.050919218,0.053934728
0.050942795,0.053958667
0.050966377,0.053982612
0.050989964,0.054006563
0.051013556,0.054030521
0.051037152,0.054054484
0.051060754,0.054078453
0.051084361,0.054102427
0.051107972,0.054126408
0.051131589,0.054150395
0.05115521,0.054174387
0.051178837,0.054198386
0.051202468,0.05422239
0.051226104,0.054246401
0.051249745,0.054270417
0.051273391,0.054294439
0.051297042,0.054318467
0.051320698,0.054342501
0.051344358,0.054366541
0.051368024,0.054390587
0.051391695,0.054414639
0.05141537,0.054438697
0.05143905,0.05446276
0.051462735,0.05448683
0.051486425,0.054510906
0.05151012,0.054534987
0.05153382,0.054559074
0.051557525,0.054583168
0.051581234,0.054607267
0.051604949,0.054631372
0.051628668,0.054655483
0.051652392,0.0546796
0.051676121,0.054703723
0.051699855,0.054727852
0.051723594,0.054751987
0.051747338,0.054776128
0.051771086,0.054800275
0.05179484,0.054824427
0.051818598,0.054848586
0.051842361,0.054872751
0.051866129,0.054896921
0.051889901,0.054921098
0.051913679,0.05494528
0.051937461,0.054969468
0.051961249,0.054993663
0.051985041,0.055017863
0.052008838,0.055042069
0.052032639,0.055066281
0.052056446,0.055090499
0.052080257,0.055114723
0.052104073,0.055138953
0.052127894,0.055163189
0.05215172,0.055187431
0.052175551,0.055211679
0.052199386,0.055235933
0.052223227,0.055260193
0.052247072,0.055284458
0.052270922,0.05530873
0.052294776,0.055333008
0.052318636,0.055357291
0.0523425,0.055381581
0.052366369,0.055405876
0.052390243,0.055430178
0.052414122,0.055454485
0.052438005,0.055478799
0.052461893,0.055503118
0.052485786,0.055527443
0.052509684,0.055551775
0.052533586,0.055576112
0.052557494,0.055600455
0.052581406,0.055624804
0.052605323,0.055649159
0.052629244,0.055673521
0.052653171,0.055697888
0.052677102,0.055722261
0.052701038,0.05574664
0.052724978,0.055771025
0.052748924,0.055795416
0.052772874,0.055819813
0.052796829,0.055844216
0.052820788,0.055868625
0.052844753,0.055893039
0.052868722,0.05591746
0.052892696,0.055941887
0.052916674,0.05596632
0.052940658,0.055990759
0.052964646,0.056015204
0.052988638,0.056039654
0.053012636,0.056064111
0.053036638,0.056088574
0.053060645,0.056113042
0.053084656,0.056137517
0.053108673,0.056161998
0.053132694,0.056186484
0.05315672,0.056210977
0.05318075,0.056235476
0.053204785,0.05625998
0.053228825,0.056284491
0.05325287,0.056309008
0.053276919,0.05633353
0.053300973,0.056358059
0.053325031,0.056382593
0.053349095,0.056407134
0.053373163,0.05643168
0.053397235,0.056456233
0.053421313,0.056480791
0.053445395,0.056505356
0.053469482,0.056529926
0.053493573,0.056554503
0.053517669,0.056579085
0.05354177,0.056603674
0.053565875,0.056628268
0.053589985,0.056652869
0.0536141,0.056677475
0.053638219,0.056702088
0.053662343,0.056726706
0.053686472,0.056751331
0.053710605,0.056775961
0.053734743,0.056800598
0.053758885,0.05682524
0.053783033,0.056849889
0.053807184,0.056874544
0.053831341,0.056899204
0.053855502,0.056923871
0.053879668,0.056948543
0.053903838,0.056973222
0.053928013,0.056997906
0.053952192,0.057022597
0.053976377,0.057047293
0.054000565,0.057071996
0.054024759,0.057096705
0.054048957,0.057121419
0.054073159,0.05714614
0.054097367,0.057170866
0.054121579,0.057195599
0.054145795,0.057220338
0.054170016,0.057245082
0.054194242,0.057269833
0.054218472,0.05729459
0.054242707,0.057319353
0.054266946,0.057344121
0.05429119,0.057368896
0.054315438,0.057393677
0.054339691,0.057418464
0.054363949,0.057443256
0.054388211,0.057468055
0.054412478,0.05749286
0.05443675,0.057517671
0.054461026,0.057542488
0.054485306,0.057567311
0.054509591,0.05759214
0.054533881,0.057616975
0.054558175,0.057641816
0.054582473,0.057666663
0.054606777,0.057691516
0.054631084,0.057716375
0.054655397,0.05774124
0.054679714,0.057766111
0.054704035,0.057790988
0.054728361,0.057815872
0.054752691,0.057840761
0.054777026,0.057865656
0.054801366,0.057890557
0.05482571,0.057915465
0.054850058,0.057940378
0.054874411,0.057965297
0.054898769,0.057990223
0.054923131,0.058015154
0.054947498,0.058040092
0.054971869,0.058065035
0.054996244,0.058089985
0.055020624,0.05811494
0.055045009,0.058139902
0.055069398,0.05816487
0.055093791,0.058189843
0.05511819,0.058214823
0.055142592,0.058239809
0.055166999,0.058264801
0.05519141,0.058289799
0.055215826,0.058314803
0.055240247,0.058339813
0.055264672,0.058364829
0.055289101,0.058389851
0.055313535,0.058414879
0.055337973,0.058439913
0.055362416,0.058464953
0.055386863,0.058489999
0.055411315,0.058515051
0.055435771,0.05854011
0.055460231,0.058565174
0.055484696,0.058590245
0.055509166,0.058615321
0.05553364,0.058640404
0.055558118,0.058665492
0.055582601,0.058690587
0.055607088,0.058715687
0.055631579,0.058740794
0.055656075,0.058765907
0.055680576,0.058791026
0.055705081,0.05881615
0.05572959,0.058841281
0.055754104,0.058866418
0.055778622,0.058891561
0.055803144,0.05891671
0.055827671,0.058941866
0.055852202,0.058967027
0.055876738,0.058992194
0.055901278,0.059017367
0.055925823,0.059042547
0.055950371,0.059067732
0.055974925,0.059092924
0.055999482,0.059118121
0.056024044,0.059143325
0.056048611,0.059168534
0.056073181,0.05919375
0.056097757,0.059218972
0.056122336,0.0592442
0.05614692,0.059269434
0.056171508,0.059294674
0.056196101,0.05931992
0.056220698,0.059345172
0.056245299,0.05937043
0.056269905,0.059395694
0.056294515,0.059420964
0.056319129,0.059446241
0.056343748,0.059471523
0.056368371,0.059496811
0.056392998,0.059522106
0.05641763,0.059547407
0.056442266,0.059572713
0.056466906,0.059598026
0.056491551,0.059623345
0.0565162,0.05964867
0.056540853,0.059674001
0.056565511,0.059699338
0.056590173,0.059724681
0.056614839,0.05975003
0.05663951,0.059775385
0.056664185,0.059800746
0.056688864,0.059826114
0.056713548,0.059851487
0.056738235,0.059876867
0.056762927,0.059902252
0.056787624,0.059927644
0.056812324,0.059953042
0.056837029,0.059978446
0.056861739,0.060003856
0.056886452,0.060029272
0.05691117,0.060054694
0.056935892,0.060080122
0.056960618,0.060105556
0.056985349,0.060130996
0.057010084,0.060156443
0.057034823,0.060181895
0.057059566,0.060207354
0.057084314,0.060232818
0.057109066,0.060258289
0.057133822,0.060283766
0.057158582,0.060309248
0.057183347,0.060334737
0.057208116,0.060360232
0.057232889,0.060385733
0.057257666,0.060411241
0.057282448,0.060436754
0.057307234,0.060462273
0.057332024,0.060487798
0.057356818,0.06051333
0.057381616,0.060538868
0.057406419,0.060564411
0.057431226,0.060589961
0.057456037,0.060615517
0.057480852,0.060641079
0.057505672,0.060666647
0.057530495,0.060692221
0.057555323,0.060717801
0.057580155,0.060743387
0.057604992,0.06076898
0.057629832,0.060794578
0.057654677,0.060820183
0.057679526,0.060845793
0.057704379,0.06087141
0.057729236,0.060897033
0.057754097,0.060922662
0.057778963,0.060948297
0.057803833,0.060973938
0.057828706,0.060999585
0.057853584,0.061025238
0.057878467,0.061050897
0.057903353,0.061076563
0.057928244,0.061102234
0.057953138,0.061127912
0.057978037,0.061153596
0.05800294,0.061179285
0.058027847,0.061204981
0.058052758,0.061230683
0.058077674,0.061256391
0.058102593,0.061282106
0.058127517,0.061307826
0.058152444,0.061333552
0.058177376,0.061359285
0.058202312,0.061385023
0.058227252,0.061410768
0.058252197,0.061436519
0.058277145,0.061462275
0.058302097,0.061488038
0.058327054,0.061513807
0.058352015,0.061539583
0.058376979,0.061565364
0.058401948,0.061591151
0.058426921,0.061616945
0.058451898,0.061642744
0.058476879,0.06166855
0.058501864,0.061694361
0.058526854,0.061720179
0.058551847,0.061746003
0.058576844,0.061771833
0.058601846,0.061797669
0.058626851,0.061823512
0.058651861,0.06184936
0.058676875,0.061875214
0.058701892,0.061901075
0.058726914,0.061926942
0.05875194,0.061952814
0.05877697,0.061978693
0.058802004,0.062004578
0.058827042,0.062030469
0.058852084,0.062056366
0.05887713,0.06208227
0.05890218,0.062108179
0.058927234,0.062134094
0.058952292,0.062160016
0.058977354,0.062185944
0.05900242,0.062211877
0.059027491,0.062237817
0.059052565,0.062263763
0.059077643,0.062289715
0.059102725,0.062315674
0.059127811,0.062341638
0.059152902,0.062367608
0.059177996,0.062393585
0.059203094,0.062419568
0.059228196,0.062445556
0.059253303,0.062471551
0.059278413,0.062497552
0.059303527,0.062523559
0.059328645,0.062549572
0.059353767,0.062575592
0.059378893,0.062601617
0.059404023,0.062627648
0.059429157,0.062653686
0.059454295,0.06267973
0.059479437,0.06270578
0.059504583,0.062731836
0.059529733,0.062757898
0.059554887,0.062783966
0.059580045,0.06281004
0.059605206,0.06283612
0.059630372,0.062862207
0.059655542,0.062888299
0.059680715,0.062914398
0.059705893,0.062940503
0.059731074,0.062966614
0.059756259,0.062992731
0.059781449,0.063018854
0.059806642,0.063044983
0.059831839,0.063071119
0.05985704,0.06309726
0.059882245,0.063123408
0.059907454,0.063149561
0.059932666,0.063175721
0.059957883,0.063201887
0.059983103,0.063228059
0.060008328,0.063254237
0.060033556,0.063280422
0.060058788,0.063306612
0.060084024,0.063332809
0.060109264,0.063359011
0.060134508,0.06338522
0.060159756,0.063411435
0.060185007,0.063437656
0.060210263,0.063463883
0.060235522,0.063490116
0.060260785,0.063516355
0.060286052,0.063542601
0.060311323,0.063568852
0.060336598,0.06359511
0.060361876,0.063621374
0.060387159,0.063647643
0.060412445,0.063673919
0.060437735,0.063700202
0.060463029,0.06372649
0.060488327,0.063752784
0.060513628,0.063779085
0.060538934,0.063805391
0.060564243,0.063831704
0.060589556,0.063858023
0.060614873,0.063884348
0.060640194,0.063910679
0.060665518,0.063937016
0.060690846,0.063963359
0.060716179,0.063989708
0.060741515,0.064016064
0.060766854,0.064042425
0.060792198,0.064068793
0.060817545,0.064095167
0.060842896,0.064121547
0.060868251,0.064147933
0.06089361,0.064174325
0.060918972,0.064200724
0.060944338,0.064227128
0.060969708,0.064253539
0.060995082,0.064279955
0.061020459,0.064306378
0.061045841,0.064332807
0.061071226,0.064359242
0.061096614,0.064385683
